CODE,CLAS,CNAME,BARCODE,PRICE,CQTY
H70,05-1,樂譜/向山舉目,H70,10,1577
H71,05-1,樂譜/沙崙玫瑰,H71,10,1575
H72,05-1,樂譜/走在十字路,H72,10,1578
H73,05-1,樂譜/走在主路上,H73,10,1564
H74,05-1,樂譜/奇妙恩典,H74,10,1583
H75,05-1,樂譜/非主莫屬,H75,10,1589
H76,05-1,樂譜/活著親像在天堂,H76,10,1586
H77,05-1,樂譜/耶穌常可靠,H77,10,1580
H78,05-1,樂譜/耶穌喚你快回家,H78,10,1586
H79,05-1,樂譜/嗯免驚,H79,10,1534
H80,05-1,樂譜/跟隨主腳步,H80,10,1586
H81,05-1,樂譜/親愛的寶貝,H81,10,1329
CHT0345,08-1,睡前聖經小故事(漢語),9789888469345,640,0
FGK2501,09-2,經文慰問卡(四季),4713027293626,25,12
9789861984797,07-6,加拉太書點燃福音爆炸力(校園),9789861984797,280,1
PG05,09-1,五大教義L夾-洗禮,4711607050201,15,281
PG06,09-1,五大教義L夾-洗腳禮,4711607060200,15,71
PG08,09-1,五大教義L夾-安息日,4711607040202,15,294
PG09,09-1,五大教義L夾-聖靈,4711607030203,15,745
9789869369336,07-4,有誰聽到座頭鯨在唱歌(張文亮),9789869369336,300,0
CFT0178,07-4,聖經的文化世界(漢語),9789888469178,1000,1
CM30,02-3,日夜流淌心中的甘泉(林慧瑛著),9789869683609,400,17
H000,05-1,讚美詩小幫手(司琴/領詩),4718000200004,2,126
E123-8,06-2,祂以慈愛牽我手CD(箴言詩篇聖樂,4711123082007,49,333
CAT8951,01,新普及譯本粉紅色硬面,9789888469512,1100,0
CAT8950,01,新普及譯本灰色硬面,9789888469505,1100,1
CHT0369,08-1,聖經逐卷探(漢語),9789888469369,850,0
CHT0222,08-1,走進聖經的時代(漢語),9789888469222,570,1
843,08-4,天亮之前(道聲繪本),9789864001811,280,1
853,08-4,寵物爸爸(道聲繪本),9789864002108,280,2
858,08-4,走出森林的小紅帽(道聲繪本),9789864002184,300,1
ESV/CUNP63DI,01,ESV/新標點和合本對照聖經,9789866674594,900,2
DH018,08-5,冬瓜奶奶有法寶(宇宙光繪本),9789577273208,250,0
OD002,08-5,羊咩咩不見了(宇宙光繪本),9789577275028,280,0
FD003,07-5,神聖的遺忘(宇宙光),9789577275240,550,1
VD009,07-4,汪汪幸福學(宇宙光),9789577275370,340,0
LLP264,07-5,拆壁重修-宗教改革(基道),9789624575620,570,1
CFT0751,07-5,歐洲宗教改革歷史地圖集(漢語),9789888286751,960,0
CHT0683,08-1,大衛與歌利亞大搜尋(漢語),9789888286683,250,2
CHT0676,08-1,挪亞方舟大搜尋(漢語),9789888286676,250,0
8391,08-2,最好的禮物(宗教教育中心),9789624882735,200,2
8941,08-2,亞伯拉罕信心之父(繪本)(中主),9789624884722,380,1
0876,08-2,誰才是森林之王(繪本)(中主),9789575504922,260,5
8327,08-2,綠林小子(宗教教育中心),9789624882087,200,1
8522,08-2,奇妙的創造(宗教教育中心),9789624881035,380,0
8855,08-2,認識耶穌接龍卡桌遊(中主),4895045901117,350,6
8854,08-2,聖經故事記憶卡桌遊(中主),4895045901100,350,0
0505,07-6,聖經中所有的神蹟(中主),9789575503352,800,1
9789624881349,08-2,奇妙的耶穌(宗教教育中心),9789624881349,380,1
GKCHINADIC,07-4,新約希漢簡明字典,4714140501506,300,2
CONCISEDIC,07-4,聖經簡明詞典,4714140300505,300,2
BA005,07-2,因為愛，所以有了黑眼圈(格子),9789869211680,320,1
BI004,07-2,咦？不是你去刷馬桶嗎(格子外面),9789869211666,320,1
CM007,07-5,穿越時空看聖經(格子外面),9789869034340,250,2
SB004,08-5,豆豆的尾巴(格子外面繪本),9789868729957,260,2
SB002E,08-5,小魯的生日禮物(格子外面繪本),9789868553552,250,1
FB017,07-4,日本冬季行旅(宇宙光),9789577275561,330,0
H82,05-1,樂譜/全心全意WithAllYourHeart,H82,10,957
PG11,09-1,腓利門讚美詩布套,4712271250119,200,32
PB16,09-1,單肩包-粉粉紅,9879865177346,399,0
C257,02-1,教義比較增訂版(謝順道著),9789869655736,500,234
D009,02-1,約拿的故事(沙總製作),4710151401088,125,352
9789861983998,07-1,不再是我(校園),9789861983998,360,1
S011-7,04-2,離道者版勸慰詞(含信封),S011-7,30,348
M05,03-2,福音記憶卡/杭慧娟的生命見證,M05,3,-50
M06,03-2,福音記憶卡/劉治秀的生命見證,M06,3,-48
M07,03-2,福音記憶卡/劉一正的生命見證,M07,3,-100
M08,03-2,福音記憶卡/蕭仲伯的生命見證,M08,3,-79
C258,02-1,靈糧分享-保羅的書信(謝溪海著),9789869655750,250,564
TEV/TCV53DI,01,現代中文英文對照中型硬面聖經,9789570472578,700,0
HGP01,07-5,聖經家譜海報(迦樂國度),4750045945014,500,0
604,08-4,阿松爺爺的柿子樹(道聲繪本),9789867460967,240,1
612,08-4,艾文的帽子(道聲繪本),9789866735110,240,2
666-1,08-4,大熊的訪客(道聲繪本),4711158892510,300,2
758,08-4,亨利的地圖(道生繪本),9789865809713,260,2
793,08-4,綿羊王路易一世(道聲繪本),9789864000920,300,1
831,08-4,夏綠蒂的撲滿(道聲繪本),9789864001736,280,2
864,08-4,口罩(道聲繪本),9789864002290,280,2
H83,05-1,樂譜/主是我的避難所,H83,20,902
H84,05-1,樂譜/獻新歌給榮耀主,H84,20,965
H85,05-1,樂譜/以馬內利，懇求降臨,H85,20,976
H86,05-1,樂譜/願主賜平安PEACE BE WITH U,H86,20,972
H87,05-1,樂譜/交託,H87,20,1011
H88,05-1,樂譜/平靜風和海,H88,20,1043
H89,05-1,樂譜/神，同在,H89,20,1054
H90,05-1,樂譜/那聖者說,H90,20,1061
H91,05-1,樂譜/主愛臨我（奇異恩典）四部,H91,20,943
H92,05-1,樂譜/主愛臨我（奇異恩典）女聲2,H92,20,1045
H93,05-1,樂譜/主慈懷,H93,20,972
H94,05-1,樂譜/神，開路,H94,20,775
H95,05-1,樂譜/因你，有盼望,H95,20,818
H96,05-1,樂譜/永恆的愛,H96,20,793
H97,05-1,樂譜/定睛眷顧,H97,20,892
H98,05-1,樂譜/IN MY MIND,H98,10,1064
H99,05-1,樂譜/一步一步走,H99,10,1085
H100,05-1,樂譜/安息聖日,H100,10,1075
H101,05-1,樂譜/盼望復活頌,H101,20,1036
H102,05-1,樂譜/你要認識神,H102,10,1075
H103,05-1,樂譜/耶穌的愛跟隨我,H103,10,1063
H104,05-1,樂譜/耶穌是否仍然看顧,H104,10,902
H105,05-1,樂譜/耶穌是救主,H105,10,1086
H106,05-1,樂譜/風在吹,H106,10,1082
H107,05-1,樂譜/神的愛-暫停販售,H107,10,1088
H108,05-1,樂譜/敬虔的人生,H108,10,1086
H109,05-1,樂譜/萬主之主,H109,10,1087
H110,05-1,樂譜/聖靈替我們到禱告,H110,10,1084
H111,05-1,樂譜/天父必賞賜,H111,10,1063
H112,05-1,樂譜/思念錫安,H112,10,1083
H113,05-1,樂譜/堅定所信的道,H113,10,1078
H114,05-1,樂譜/平安的路,H114,10,1077
H115,05-1,樂譜/歡喜走天路,H115,10,1085
715-1,12,office365(一台),715-1,600,287
845,08-4,遞送瓶中信的人(道聲繪本),9789864001996,300,2
865,08-4,理髮師學禱告(道聲繪本),9789864002443,300,1
875,08-4,愛(寶貝心/道聲),9789864002566,150,2
873,08-4,天父(寶貝心/道聲),9789864002627,150,4
876,07-4,聖潔性戀(道聲),9789864002603,380,1
CU67AZRD,01,中型皮面拉鍊聖經(紅),9789866674792,1100,2
PE02,06-2,獻新歌給榮耀主專輯(碧候詩班),4711605012508,49,137
CM31,02-3,牧會默觀(翁正晃著)(迦密),9789869066891,260,45
GMK016,05-2,馬可海斯鋼琴小品集2(匯恩),GMK016,350,0
9789861986906,07-1,厭世代的工作成長學(校園),9789861986906,350,1
GMC003,05-2,讚美的時刻-基督的一生(匯恩),GMC003,180,0
CU52ABU,01,輕便型膠皮聖經(藍),9789570472097,330,29
S016C,04-2,喪禮綢布,S016C,3000,0
P4,09-1,紙捲油蠟筆(黃),4711093250277,20,166
SE005,07-3,好老師會做的20件事(格子外面),9789868866799,360,2
COUNT/TCV263DI,01,鄒語新約硬面聖經,9789866674433,600,0
TCV19SB,01,現代中文譯本研讀本(聖經公會),9789869632270,1900,5
CCT12666,07-6,聖經考古研讀版-福音書/徒(漢語),9789888469666,1100,0
CHT0598,08-1,願君王快來-用主禱文禱告(漢語),9789888469598,430,1
CHT0659,08-1,小寶貝童謠聖經(漢語),9789888469659,650,0
CHT0604,08-1,上帝奇妙聖言轉印貼紙書(漢語),9789888469604,650,2
CHT0697,08-1,孩子的生命疑問(漢語),9789888469697,1000,1
837,08-4,你很特別-幼兒紙板書(道聲),9789864001767,220,1
589,08-4,爸爸的圖畫書(道聲繪本),9789867460752,240,0
802,08-4,在我離開之前(道聲繪本),9789864001187,270,2
881,08-4,噓！(道聲),9789864002610,300,2
8531,07-5,聖經知識庫3-聖經地圖新版(中主),9789624883497,260,0
FIK2501,09-2,經文邀請卡(四季),4713027326645,25,17
8147,01,法文膠皮聖經(聖經公會),9782853002943,700,0
8173,01,西班牙文硬皮附次經(聖經公會),9788481697773,1100,2
8532,07-5,聖經知識庫1-聖經指引(中主),9789624881042,200,1
8506,07-5,聖經知識庫10-舊約考古學(中主),9789624884807,295,1
8507,07-5,聖經知識庫11-新約考古學(中主),9789624884814,295,2
8643,07-5,聖經知識庫12-耶路撒冷今昔(中主,9789624881738,210,1
8297,07-5,聖經知識庫13-從會幕到聖殿(中主,9789624883503,260,2
8508,07-5,聖經知識庫14-耶穌生平(中主),9789624884784,295,2
8509,07-5,聖經知識庫15-使徒保羅(中主),9789624884715,295,1
8560,07-5,聖經知識庫2-聖經歷史提要(中主),9789624881745,210,0
8296,07-5,聖經知識庫5聖經人物知多少(中主,9789624883190,260,2
8766,07-5,聖經知識庫4聖經時代的生活(中主,9789624882247,210,1
8488,07-5,聖經知識庫6-聖經小發現(中主),9789624883206,260,1
8487,07-5,聖經知識庫7-舊約提要(中主),9789624883183,260,1
8520,07-5,聖經知識庫8-新約提要(中主),9789624883053,260,0
8505,07-5,聖經知識庫9-死海古卷(中主),9789624884791,295,2
C260,02-1,杏樹枝11(徒-腓),9789869770071,300,493
H116,05-1,樂譜/感謝,H116,20,462
H117,05-1,樂譜/百合花/賴芷媛,H117,20,944
H118,05-1,樂譜/呼求者的禱告,H118,20,555
H119,05-1,樂譜/疲乏者的禱告,H119,20,1276
H120,05-1,樂譜/惟有主能救我,H120,20,685
MAX001,09-3,中英聖經索引標籤-花朵(華宣),4713008136782,50,25
MAX002,09-3,中英聖經索引標籤-童趣(華宣),4713008136799,50,20
0003-1,12,KOBO電子書,,0,92
0003-2,12,GOOGLE電子書,,0,88
0003-3,12,電子書版稅,,0,97
8154,08-2,翻翻小聖經(中主),9789624887655,300,-1
9789576937934,07-1,大自然療癒花園(張老師文化),9789576937934,150,3
9789869777858,07-4,香港人2.0(真哪噠),9789869777858,240,4
PH03,05-1,永存的冠冕-李佳恩作品集2,9789869770088,250,94
A53TW1515,07-3,晚雨聖靈(葉先秦著)華宣/文藝,9789866131530,440,0
026-1,12,圖書,,0,-2
PG12,09-1,靈言禱告簡介L夾/男孩,4711607120102,15,406
PG13,09-1,靈言禱告簡介L夾/女孩,4711607130101,15,135
S041D,09-1,汽車貼紙-基督裡有平安,4711904140308,30,137
BK006,07-1,我的限制級人生(格子外面),9789869716871,360,1
9789576935275,07-1,此刻有你真好(張老師),9789576935275,220,1
M09,03-2,福音記憶卡/陳誕華的生命見證,M09,3,-49
M10,03-2,福音記憶卡/吳永光的生命見證,M10,3,-40
M11,03-2,福音記憶卡/徐慧瓊的生命見證,M11,3,-31
M12,03-2,福音記憶卡/林麗貞的生命見證,M12,3,-32
079-1,12,健豪印刷品,,0,28
1000,12,文具用品,,0,1
9789623991278,08-3,我的小聖經(校園)(海天),9789623991278,580,3
VB015,07-1,正向幸福學(宇宙光),9789577275615,350,2
9789861987149,07-1,情緒的鏡子(校園),9789861987149,280,2
VIB1001,09-3,動物卡裝迴紋針(華宣),4713008136560,39,10
9789576938030,07-1,重塑新生命(張老師文化),9789576938030,150,3
CAT6680,01,新漢語譯本註釋新約聖經(漢語),9789888469680,730,1
FKP008,09-2,經文燙金書卡(四季),4713027334275,15,-1
889,07-2,一家之主(道聲),9789864002818,380,1
892,08-4,文森回家了(道聲繪本),9789864002931,300,1
CCT12741,07-5,聖經考古研讀版-保羅書信(漢語),9789888469741,870,0
CHT0673,08-1,我的聖經小寶箱/挪亞方舟(漢語),9789888469673,1000,0
CHT0642,08-1,我的聖經小寶箱/耶穌降生(漢語),9789888469642,1000,0
CCT12772,07-6,聖經考古研讀-大公書信/啟(漢語),9789888469772,590,1
21368,07-5,簡明聖經史地圖解(橄欖)(華宣),9789575567675,1800,0
RVV052,01,越南文膠皮聖經(聖經公會),9788941294276,600,0
321,09-4,大經句牌-基督我家之主(申嘉圓框,4713210005906,650,0
PG15,09-1,杏樹枝藏書盒,PG15,0,277
9789861987347,07-1,瘟疫有藍天(校園),9789861987347,99,0
901,08-4,感謝(寶貝心/道聲),9789864002979,150,2
CCT12390,07-6,聖經考古研讀版-出埃及記(漢語),9789888469390,480,1
9789861987354,05-2,司琴天梯123-練習導引(校園),9789861987354,550,3
S045B,04-1,大跪墊(迦密),S045B,250,17
CUNPSB570A36,07-6,帖撒羅尼迦前後書研讀本,9789869877022,210,3
PG17,09-1,腓利門驚喜包,4713008135723,499,0
PG16,09-1,亞伯拉罕的信心之旅-桌遊,4711607123998,199,474
NT500,12,振興券500,nt500,500,100
NT200,12,振興券200,nt200,200,100
H124,05-1,樂譜/永存的冠冕(Bb major),H124,20,1827
H125,05-1,樂譜/聖殿的榮美,H125,20,1841
788,08-4,情緒(道聲繪本),9789864000647,300,0
903,07-2,青春的契機(道聲),9789864002672,320,0
481-2,08-4,愛你本來的樣子(道聲繪本),9789864003488,280,1
9789861986838,07-7,先知神學(校園),9789861986838,950,1
BK009,07-1,為愛做點傻事(格子外面),9789869885102,320,0
BA006,07-1,快樂教養(格子外面),9789869716840,260,1
0896,08-2,認識自己/我的第一套繪本(中主),9789575505172,750,1
CM033,09-5,五餅二魚織花領帶－深藍(宇宙光),4710716970097,390,3
CM029,09-5,五餅二魚織花領帶－紅色(宇宙光),4710716970080,390,2
CM125,09-5,五餅二魚織花領帶－藍金(宇宙光),4710716970981,390,4
CM058,09-5,五餅二魚織花領帶－金色(宇宙光),4710716970103,390,3
NKR72TH,01,韓文聖經(聖經公會),978894122484,500,1
TB052TI,01,印尼文索引聖經(聖經公會),9789794631836,400,1
9789864003013,08-4,王子與毒杯(道聲繪本),9789864003013,300,2
9789864002726,08-4,光明之子(道聲繪本),9789864002726,300,1
S030B,02-2,傳單折工(整批),,0,7
PG03-1,09-1,鴿子雷雕領帶夾-LOVE,4713027003690,200,0
C262,02-1,唯一的救主耶穌(順道文集15),9789869885034,200,581
05339,07-1,我為什麼是我?(華宣),9789575568887,380,1
8856,08-2,耶穌圖解百科(中主),9789624883909,650,2
9789864759200,07-6,圖解舊約新約聖經(綠竹林),9789864759200,400,7
8538,08-2,穿梭聖經小偵探(中主),9789624886689,315,1
A1706,07-5,教會史是如何煉成的?(校園),9789861987545,300,1
H127,05-1,樂譜/主耶穌在呼召,h127,20,1832
102-1,12,支付宣道處(抵貨款用),,0,99
C264,02-1,新歌背後的樂章(李佳恩著),9789869885058,250,643
S046F,09-1,A5公益筆記本,4711904660004,25,1980
PG18,09-1,大發熱心碰碰碰-桌遊,4711607181509,150,247
H018,05-1,德文五線譜469首讚美詩,4718018002805,350,16
PG07,09-1,五大教義L夾-聖餐禮,4711607070209,15,-15
624,08-4,山丘上的石頭(道聲繪本),9789866735219,240,0
631,08-4,永遠在一起(道聲繪本),9789866735530,240,2
9789575503468,07-6,聖經中所有的應許(中主),9789575503468,800,2
9789575503338,07-6,聖經中所有的教義(中主),9789575503338,800,1
ZPOS-01,POS,折扣,ZPOS-01,0,0
ZPOS-02,POS,服務費,ZPOS-02,0,0
ZPOS-03,POS,訂金,ZPOS-03,0,0
ZPOS-04,POS,不分類商品,ZPOS-04,0,0
ZPOS-06,POS,加減項,ZPOS-06,0,0
ZPOS-07,POS,刷卡,ZPOS-07,0,0
ZPOS-08,POS,儲值金,ZPOS-08,0,0
ZPOS-13,POS,禮卷,ZPOS-13,0,-63
H128,05-1,樂譜/永恆的讚美,H128,20,1418
H129,05-1,樂譜/感謝你，陪著我,H129,20,1414
9789861987439,07-3,21世紀教牧倫理學(校園),9789861987439,500,2
05340,07-4,我為什麼是我?小組手冊(華宣),9789575568917,250,1
GMK010,05-2,象牙鍵上的素描(匯恩),GMK010,250,0
VA012,07-1,情緒，如何療癒(宇宙光),9789577275912,350,2
VA016,07-1,有愛，無癮(宇宙光),9789577275899,420,2
VA011,07-1,情緒傷害-讚美藝術篇(宇宙光),9789577274908,250,1
911,07-4,名字你以為你懂(道聲),9789864003136,260,1
8385,08-2,拉拉看-大衛與歌利亞(中主),9789624887693,380,1
8386,08-2,拉拉看-約拿與大魚(中主),9789624887716,380,2
8384,08-2,拉拉看-挪亞和動物(中主)(斷版),9789624887679,380,0
CUNP52ABU,01,新標點和合本膠皮聖經,9789867530110,370,3
D011,09-5,仁愛教會義賣錢包(大),4713027050014,250,5
D012,09-5,仁愛教會義賣包,4713027400109,600,6
VD010,07-1,減壓，從心開始(宇宙光),9789577275042,320,1
VB013,07-4,人際關係的14個祝福(宇宙光),9789577274526,240,2
VA009,07-1,情緒傷害(宇宙光),9789577274915,250,1
490A,08-4,禱告／寶貝心／英文版(道聲),9789570368840,120,0
H130,05-1,樂譜/我要能看見,H130,20,973
TW3770,09-3,信望愛折傘／藍色(華宣),4713008137376,199,0
TW3771,09-3,信望愛折傘／粉色(華宣),4713008137383,199,0
H131,05-1,樂譜/同心合意With One Accord,H131,20,851
H132,05-1,樂譜/至聖耶穌,h132,20,969
H133,05-1,樂譜/給雲霧的愛,h133,10,921
H134,05-1,樂譜/因主的慈愛,h134,10,925
H135,05-1,樂譜/耶穌是否仍然看顧我,h135,20,672
H136,05-1,樂譜/主的平安,h136,10,396
H137,05-1,樂譜/同走十架路,h137,20,791
H138,05-1,樂譜/因你是我一切所有,h138,20,958
H139,05-1,樂譜/宣揚耶穌,h139,20,958
H140,05-1,樂譜/祂看顧麻雀,h140,20,978
H141,05-1,樂譜/末日頌,H141,20,973
H142,05-1,樂譜/耶穌良牧,H142,10,988
H143,05-1,樂譜/遠方的守望,h143,40,973
H144,05-1,樂譜/耶穌是誰,h144,10,977
H145,05-1,樂譜/求主指引我路,h145,20,356
H146,05-1,樂譜/主啊，除你以外,h146,20,888
H147,05-1,樂譜/喜訊-合唱版,h147,20,904
H148,05-1,樂譜/滿有威榮的神,h148,20,936
H149,05-1,樂譜/團契,h149,10,879
H150,05-1,樂譜/詩篇之禱,h150,20,954
H151,05-1,樂譜/如鷹展翅,H151,20,833
H152,05-1,樂譜/耶和華是我牧者-佳恩版,H152,20,945
BC109,08-5,趣智兒童聖經(第二輯)(華宣)　,9789881789310,800,1
GMK017,05-2,交響式的聖詩鋼琴曲(匯恩),GMK017,250,3
GMK018,05-2,經典婚禮鋼琴曲奏樂曲集(匯恩),GMK018,250,3
9789861987682,07-1,一定要原諒嗎？(校園),9789861987682,300,1
9789861987859,07-1,瘟疫是讓人學習彼此相愛(校園),9789861987859,99,0
C267,02-1,神蹟的教訓(黃基甸著),9789869885089,250,460
C268,02-1,青心吐義1(青心吐義小組),9789860664409,250,534
C269,02-1,來自天國的WIFI(高春霖著),9789860664416,250,959
C270,02-1,路加福音的信息(林賢明著),9789869885096,350,455
CUNPSB570A40A,07-6,彼得前書研讀本(聖經公會),9789860626841,220,2
N028,09-5,通天塔-桌遊(道聲),4711198000036,880,1
N029,09-5,伯利恆之星-桌遊(道聲),4712946396630,980,1
FE004,07-1,少年荒漠甘泉(宇宙光),9789577274458,320,2
9789861987392,07-4,詩人與農夫(校園),9789861987392,900,1
608,08-4,蜉蝣的一天(道聲繪本),9789866735028,240,1
H00L,09-1,A5中型讚美詩保護套,h00l,15,0
H0XL,09-1,B5大字讚美詩保護套,h0xl,20,0
12058,11,112年教材費,12058,0,47
9789861988702,07-2,為青少年立界線(校園),9789861988702,480,2
A1343,07-6,擱淺的日子約伯記註釋(校園),9789861981901,380,1
925,08-4,奧莉薇心情變變變(道聲繪本),9789864003822,300,1
H156,05-1,樂譜／主在身邊,h156,10,969
H157,05-1,樂譜／刻在心版上,h157,20,964
9789861988894,07-6,對觀福音心理敘事研究(校園),9789861988894,380,0
9789861988931,07-6,詩篇是我的嚮導(校園),9789861988931,480,1
874,08-4,禱告(寶貝心/道聲),9789864003419,150,0
TTV63DICR,01,臺語漢羅對照硬面聖經(聖經公會),9789860669725,900,0
CUNP62ABR,01,新標點和合本膠皮聖經(咖啡),9789866674716,440,0
TTV67DIZFIB,01,臺語漢羅對照拉鍊聖經(聖經公會),9789860669749,1700,0
14000,03-2,分攤收入歸宣道處,,0,102
FBZ03-01,09-2,中英聖經索引標籤-符號(四季),4713027378477,50,26
VB001-2,07-1,黃金階梯(宇宙光),9789577273956,220,1
VA004-1,07-1,別跟過去過不去(新版)(宇宙光),9789577275172,260,1
H158,05-1,樂譜／伴我飛翔 (C大調),h158,20,922
H159,05-1,樂譜／祝福,h159,20,971
613,08-4,斷嘴鳥(道聲繪本),9789866735103,240,1
932,08-4,玉米麗子小姐的變身沙龍(道聲),9789864003921,280,1
NL,09-5,真艾飾品坊-項鍊,nl,1,94
806,08-4,杯杯英雄(道聲繪本),9789864001064,320,1
819,08-4,年糕去澡堂(道聲繪本),4711158863169,280,1
926,08-4,你是我的孩子(道聲繪本),9789570368536,240,1
H160,05-1,樂譜/一生約定,h160,20,861
A1750,07-1,慾望經濟學(校園),9789861989167,420,1
A1752,07-2,認罪很難，和好更難(校園),9789861989198,250,1
SR87ARTIZ4.101,01,灰咖金硬面索引大字聖經(聖資),9789860673012,1650,0
OIN102,09-3,百花/立鏡(華宣),4713008136515,199,0
OIN103,09-3,雛菊/立鏡(華宣),4713008136522,199,0
9789861989310,07-6,21世紀新約背景主題辭典(校園),9789861989310,3100,0
712-1,12,書籍,712-1,0,4773
CCT12095,07-5,聖經考古研讀版-五經(漢語),9789888733095,1100,1
C274,02-1,信仰的奧秘-順道文集16,9789860664478,200,691
C278,02-1,青心吐義2(青心吐義小組),9786269593613,250,711
C277,02-1,耶穌抵家-家庭祭壇實務分享,9786269593620,150,82
C275,02-1,教牧書信(蔡恆忠著),9789860664492,350,693
C276,02-1,如何戰勝苦難(張敏敏著),9786269593606,300,300
A1408A,07-2,聖經觀點的經濟學(校園),9789861988863,400,1
OIY007,09-3,面紙盒/恩典時刻(咖啡)(華宣),4713008135983,220,1
OIY009,09-3,面紙盒/喜樂歌頌(花紋)(華宣),4713008136034,220,0
C279,02-1,會幕的傳承(黃基甸著),9786269593637,250,559
RT0025A,07-6,新國際神學與釋義辭典新約(華宣),RT0025A,4500,0
0907,07-1,趁年輕時一定要大膽做的11個抉擇,9789575508500,280,1
5119,01,七十士譯本硬面(聖經公會),9783438051196,1800,0
CHT0293,08-1,漫畫聖經.中英對照(漢語),9789625132938,960,1
CCT1231,01,精裝靈修版聖經(漢語),9789625132310,1300,0
CK004,07-1,教練式領導(格子外面),9786269540860,360,1
0902,08-2,兒童愛之語(中主),9789575505332,280,1
C003,02-1,末世教會的覺醒(黃基甸著),9786269593668,250,549
945,08-4,記憶氣球(道聲繪本),9789864004225,380,1
ABE102,09-3,綠/Blessing/室外地墊(華宣),4713008138243,499,0
ABE103,09-3,灰/出入平安/室外地墊(華宣),4713008138250,499,0
ABE105,09-3,花/恩福臨門/室外地墊(華宣),4711342380793,499,0
ABE106,09-3,樹/出入平安/室外地墊(華宣),4711342380809,499,0
8959,08-2,翻翻聖經小故事(中主),9789624887655,380,2
P253,07-5,聖經衛星地圖(聖經公會),9786267223000,1000,3
C007,02-1,使徒行傳的信息(林賢明著),9786269593675,350,481
C009,02-1,5-3聖靈活動在教會歷史中的運作,9786269593699,500,145
CFT2310,07-6,以弗所書(漢語.國際釋經),9789625133102,640,0
TD1366P,07-6,彌迦書.那鴻書-聖經註釋(天道),9789622089129,99,0
SR57ARTI4.601,01,玫瑰金仿皮輕便型聖經(聖資),9786269581382,800,2
SR77ARTI4.604,01,雛菊白仿皮大字索引聖經(聖資),9786269650637,950,0
SR57ARTI2.601,01,星空白仿皮輕便型聖經(聖資),9786267287620,820,4
H176,05-1,樂譜／尋求（伴奏譜&單譜）,h176,20,934
H177,05-1,樂譜／詩篇23篇-Lanny,h177,20,956
H178,05-1,樂譜／永恆的盟約,h178,10,979
H179,05-1,樂譜／全知的主，我稱頌你!,h179,20,800
H180,05-1,樂譜／全備的愛(總譜+樂器),h180,30,909
H181,05-1,樂譜／婚約,h181,20,972
H182,05-1,樂譜／新婚頌主,H182,20,967
H183,05-1,樂譜／願聖靈感動你,h183,10,809
9789577326867,07-4,聖靈真見證冊校注(巨流),9789577326867,420,1
FDG2501-01,09-2,四季禱告簿-花鳥,4713027405807,25,1
GAT001,09-3,主話語書籤/喜樂的心(華宣),4711342382605,18,0
GAT002,09-3,主話語書籤/倚靠神(華宣),4711342382612,18,3
GAT005,09-3,主話語書籤/神的寶貝(華宣),4711342382643,18,0
GAT006,09-3,主話語書籤/互相效力(華宣),4711342382650,18,21
718,12,固定資產,718,0,-1
PG24,09-5,哈利路亞/以馬內利香磚(皂物主),4711607243900,399,1
ABH001,09-3,心田破冰卡-桌遊(華宣),4711342382902,250,5
C021,02-1,默想集1-順道文集(謝順道著),9786269698653,300,44
A1788,07-1,被遺忘的創世記(校園),9786267233597,330,1
GAV002,09-3,愛心_質感木框浮雕畫(華宣),4711342383152,990,0
GAV003,09-3,發光_質感木框浮雕畫(華宣),4711342383169,990,0
GAV004,09-3,帆船_質感木框浮雕畫(華宣),4711342383176,550,1
GAV005,09-3,禱告_質感木框浮雕畫(華宣),4711342383183,550,1
M053,07-6,讀經三部曲(校園),4711305319990,2300,0
C182,02-1,給爸媽的12堂聖經教養課(樸子),9786269698646,250,96
FH007,08-5,愛嚇人的刺刺(繪本)(宇宙光),9789577275059,280,1
W963B01,09-3,出入蒙福_壓克力鑰匙圈(絕版),4711342383190,69,5
W963B02,09-3,日常恩典_壓克力鑰匙圈(華宣),4711342383206,69,23
W963B03,09-3,移山信心_壓克力鑰匙圈(華宣),4711342383213,69,17
W963B04,09-3,馨香祝福_壓克力鑰匙圈(華宣),4711342383220,69,16
GAW001,09-3,質感毛氈杯墊組4入-綠,4711342383299,99,0
GAW002,09-3,質感毛氈杯墊組4入-紅,4711342383305,99,0
GAW003,09-3,質感毛氈杯墊組4入-灰,4711342383312,99,0
GAW004,09-3,質感毛氈杯墊組4入-咖,4711342383329,99,0
ABE104,09-3,紅/恩福臨門/室外地墊(華宣),4713008138267,499,0
HG014-1,09-5,出入平安鑰匙圈-城市(格子外面),8027268399007,200,2
HG014-2,09-5,出入平安鑰匙圈-戶外(格子外面),8027268399008,200,1
HG014-3,09-5,出入平安掛飾-城市款(格子外面),8027268399009,250,-1
HG014-4,09-5,出入平安掛飾-戶外款(格子外面),8027268399010,250,0
CT225,09-1,立可帶/滾輪修正帶(寧靜藍),4711734179905,40,15
CT225W,09-1,立可帶/滾輪修正帶(溫潤白),4711734179936,40,-4
CT225V,09-1,立可帶/滾輪修正帶(雅致紫),4711734179929,40,18
A1791,07-6,詩篇動起來!(校園),9786267233771,650,2
509-2,08-4,綠鼻子(道聲繪本),9789864004607,240,2
805-1,08-4,他們都看見了一隻貓(道聲繪本),9789864004676,360,1
